"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Luxembourg","LUX","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","20030.6324639002","18707.7544169125","20598.0144452337","22656.2341412538","26068.4662192922","22965.848308326","25468.5012934119","25356.6086084336","26454.2645716219","26936.5942114819","27481.3279498093","28416.8248771158","32579.8594828395","34024.0500025537","34777.9986012807","36523.1637892435","38441.6178134912","39440.5701361998","42119.347444148","45556.1408503378","47358.7218587311","50494.1104898827","49891.9373181054","51647.6154338119","51428.0120773558","57210.4445428336","58644.3691180921","61125.677712496","60395.4863714375","65356.8411659981","66718.1499966553","67432.4932848487","65731.1781243397","63967.7088723314","74612.2331338419","77140.3783579942","72981.2446973314","83091.4386772313","76202.0850970442","55398.2220966935","63004.2553697268","61081.4843919839","59798.5103903018","58520.6397752","60630.7301365249","61187.1798531485","61646.7292209802","64311.6714265784","","",
"Latvia","LVA","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3223.09675432288","3467.79520889469","3816.20236456722","4163.75215348599","4379.49073417062","4828.9837850042","5438.28959720257","5906.71037924756","6509.78832650379","7151.42924724866","8171.39256896682","8976.60587063742","10401.0566061372","10259.4746761913","9725.27152823378","8601.76448341574","9449.08707984177","9625.488138843","10137.0709534361","10398.4030225163","10933.1829882407","11703.7862030074","12556.2206493284","","",
"Macao SAR, China","MAC","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","943.991935290912","967.994321175701","952.30095186378","953.808703084114","1060.34200283182","1109.75611699838","1160.46239420635","1239.12966530097","1194.9984636896","1221.7734094812","1225.63935539927","1131.18331669507","1174.28084761771","1188.29665039705","1215.21377929801","1241.95851906312","1380.28244178147","1373.26741188791","1487.80027342956","1483.77071367902","1501.4640318607","1597.23930733775","1545.52797286076","1495.71576903693","1602.53383256469","1537.26387737306","1693.02049597801","1652.00799683983","1748.84260485058","1758.81012254991","1737.43486066203","1828.7445257444","1879.41296975119","2007.26033781555","2063.81328262827","2089.71543069353","2195.62721671026","2253.81264070892","2381.24318120973","2446.44658661195","2472.54521264277","2522.29351940445","2583.76676901296","2631.03276412818","2659.44436917219","2797.81744384071","2822.97630808555","2887.63070031914","","",
"Monaco","MCO","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","996.29079360211","1023.50277226724","1071.04312165867","1003.35507321338","909.072560198248","943.168648904688","1076.34019705265","1181.68227969137","1368.82186464511","1480.56620163077","1576.40977174465","1653.90660376684","1689.62604607121","1802.20105878881","1664.77701984175","1636.32957969151","1777.84787029321","1847.66556291258","2021.17649139451","2106.86398384126","2057.01884803326","2157.02999220152","2271.18857541591","","",
"Madagascar","MDG","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","657.7409465714","565.752671250657","547.340717563272","537.080079163226","519.717890235076","503.549018583346","510.709226604834","474.955763598746","470.216772017911","457.634089095163","476.368984783008","412.842167640624","417.519414231306","418.045745195456","401.628823264294","390.159636760463","400.03900429877","405.423284089459","418.760016228914","423.561492649172","432.456212054745","469.015408649624","407.627037617938","431.096066447998","448.611395171199","407.590099872545","414.875405717814","392.269632837509","419.59349231323","386.444353944176","381.799008898431","376.063302761885","375.045358292913","370.652419012505","361.278641689438","376.934091511664","388.240822426171","392.199891238614","","",
"Maldives","MDV","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5396.34859786941","","","","","","","","","",
"Middle East & North Africa","MEA","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3863.94718913838","4029.9849614496","4179.64986105461","4321.75608381079","4509.08208177484","4843.18408148849","5223.06264899462","5597.07048873172","5819.63306055463","5478.59020030049","5831.17927195772","6257.16404220956","6232.20366000626","6284.24442275403","6274.04887663597","5881.30186364131","5854.08808978835","5902.95048550819","","",
"Mexico","MEX","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","4955.26574725967","5008.86369720204","5282.05730103656","5597.39105717517","5746.2865288716","5770.6174417536","5814.89640052874","5700.95184436144","5978.05941059126","6229.05321020754","7014.47952753428","7531.24569632794","6835.14654549169","5897.67540959129","6083.18775703124","6230.39010435002","5393.77458813382","5569.11515626006","5262.51226488424","5519.66884325021","5839.25132742715","6136.92104110277","6295.28337569971","6507.63968085786","6751.41932400759","5968.50787237395","6208.99673710406","6748.10898024508","7001.48150561544","7218.56382318463","7468.43619578043","7368.02044889202","7229.83528999826","6990.98057002993","7447.8283952024","7444.99518736217","7559.66592504519","7634.69995615973","7503.06329426447","7034.78300940515","7362.91655221324","7325.84055430173","7403.00329519302","7300.85249120879","7553.21618482892","7694.55997921433","7782.68578073419","7863.65930368527","","",
"Marshall Islands","MHL","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1826.1582988618","1777.77698860874","1813.24869571369","1697.02472181988","1699.78788306608","1735.90794778217","1757.81014641514","1952.56571062918","1920.4485171822","2147.51501235146","2266.25419305695","2471.20286701978","2798.65431619593","2867.23030120358","2938.12895300734","3133.54664904498","3260.9397442533","3405.53115203373","3511.47469785648","3617.02998519022","3728.55884680304","3845.20791006363","3947.47369004329","","",
"North Macedonia","MKD","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2211.01061059446","2348.89163082714","2475.15143384503","2505.1039542725","2506.32508258097","2582.51806940195","2717.76079118695","2746.7356538486","2706.35155173559","2694.18481991364","2687.73000886347","2815.70182568663","2960.02882167625","3124.16507499979","3017.73414319022","3330.90361993731","3417.55103402146","3458.0332561669","3521.8482895894","3549.97104605767","3717.18435373701","3926.79243378341","4203.24097377175","4410.78210205162","4437.22361547023","","",
"Mali","MLI","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","412.028131720196","427.172212667143","438.129303144331","441.506695780109","462.669847253179","442.138464231995","472.326066641019","436.584385256024","447.878347717192","411.603309961285","415.101758325108","432.265830539385","440.747772338638","488.762966889486","488.615297478145","462.897038740995","500.447499519079","472.366143979097","512.074575140185","508.953308534319","526.796940392234","553.779058799705","550.604997009806","528.001924754495","556.156690079704","557.164416063932","562.534257275896","501.836824533522","486.550850420613","638.086444560543","743.38440980199","778.694533007124","806.660875785519","","",
"Malta","MLT","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Myanmar","MMR","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","942.797631976479","1026.09751146992","1042.03784926474","1126.77951006486","1192.29578625223","1237.98873498723","1271.90899569711","1308.18807701294","","",
"Middle East & North Africa (excluding high income)","MNA","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1894.85119555931","1936.80244244989","1952.34463776084","1953.2427701982","1981.13088928244","2026.81087037892","2100.20758251739","2101.93266600054","2290.42122152175","2434.11823691813","2560.24382981824","2581.61717087099","2744.93489181455","2863.80017216794","3120.4330328343","3092.14735287039","3178.58247733806","3365.31258116237","3382.92911640475","3187.60538880892","3193.37771893394","3203.72476851686","3183.79373024131","3268.41622228592","3251.11514746772","","",
"Montenegro","MNE","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5219.73450379317","5818.88395502693","6250.62585805734","5774.03369957248","5867.36860750822","6068.34181047121","5866.67083091263","6168.44891108919","6284.77817287109","6592.04041034459","6831.62504699536","7374.29623677882","","",
"Mongolia","MNG","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1822.2446916203","2107.41236586431","2643.79915157663","2918.07505995189","2763.84702969785","2791.70825861295","2770.55515351674","2411.10326005219","","",
"Northern Mariana Islands","MNP","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","146.916916625232","116.621813969655","117.956684849801","135.212670201144","100.960143200796","152.592655617455","189.327535587264","105.058090441528","-39.9972682714677","154.594236512658","126.16648052154","192.995691195178","229.884387774146","253.835923252022","271.955273635678","290.281350106749","316.728415580298","341.739032715842","366.90548554319","356.200999308011","376.506430401513","383.734976403057","417.84635708028","441.511988020355","443.03158361706","428.350950769533","452.292480574664","","",
"Mauritania","MRT","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","667.794400411974","664.092622489873","632.783907497117","618.11378844667","593.805433516525","571.355994434939","615.546159022563","622.275561800543","599.687299418713","665.913799044984","630.160345145479","625.272818165604","536.92639607235","556.686146859626","527.995074494832","598.340292776886","643.767146545101","602.342705107031","656.40721947177","711.850221403107","674.732697300395","641.317385362401","706.785439225051","741.13802078097","751.395809645875","751.851301499222","783.814292039157","722.268983754269","693.483858621882","813.72611565355","836.635449255316","905.636355071914","826.878382648489","816.847617463566","737.845080910751","710.678142231709","728.104345185291","715.904816513584","","",
"Mauritius","MUS","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","2802.4396793979","2760.386982269","2781.31489309269","2753.9290538414","2355.65143369398","2317.35013324782","2394.54543255405","2479.58941178037","2592.37251492105","2756.91718027272","3183.0454196878","3701.20165417991","3846.38739466099","3956.21076649319","4079.61257408612","4345.12043099803","4545.19011314434","4612.68628009998","4620.38261795726","4826.37236557331","5021.91833830118","5027.61213501386","5363.76852684994","5390.99569538295","5662.51726202688","5955.60254228093","6159.73522481832","6141.04405017656","6427.75703575998","6256.14818170424","7308.87642699658","7557.65278813657","7343.60169156228","7108.37286803242","7072.21945351844","7649.33706190489","7670.18135743179","7716.69831831432","7618.74665161806","7897.02907947058","8134.82747386822","8429.7961759664","","",
"Malawi","MWI","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","288.353338399636","287.698818403912","298.204621466778","289.916504149523","299.868828968838","315.974181683125","331.482340218655","325.144965109513","357.975906596529","372.114009024762","355.665092378027","354.096345658579","362.914043868506","365.425262628775","377.338438751879","433.082293309749","","",
"Malaysia","MYS","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","1537.40636790977","1515.05623971026","1544.93789557187","1800.22428410366","1881.92918563717","1723.14336174185","1952.86903681156","2075.83232383856","2134.73547851157","2202.579880563","2363.38719104861","2381.11563774698","2416.26612749973","2420.90048339858","2618.15889644869","2384.06257365495","2145.14353047985","2295.23394185319","2544.77810772792","2661.23688512715","2825.31353063971","3095.29766308183","3324.28481064665","3625.1184639125","3838.87536545194","4245.43040700659","4512.2282736569","4616.08785913538","4078.47608467753","4190.31106023537","4364.45922256572","4273.1161171321","4546.36715715412","4931.89801450414","5322.21293855934","5680.74148633495","6092.47418109863","6536.11511917422","6974.28949448694","6676.0766338322","6804.80026121859","7263.97336272454","7377.85311394354","7657.71425425027","8000.43175342527","8205.37273648868","8473.90332903488","8852.98676074599","","",
"North America","NAC","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","20812.04757542","21132.7206351336","21946.9166800138","23066.9872501279","22018.0946677793","21760.1592565853","22566.5589841326","23261.7477499244","24162.7125065024","23761.7272353761","23052.4504508476","23787.4470526497","23675.9857627441","24257.1465654093","25922.9636748121","26805.8992266071","27466.8119062934","28267.5723218794","29604.3948803685","29958.4442851353","29908.6526961849","29594.5554000232","30109.8350607161","30412.9442644975","31404.4311410572","32075.7777162765","33039.8010934831","34384.9180972993","35894.7610772336","37030.2637873543","38060.9127411227","38370.6568105751","38592.1593058199","39222.4112433903","40333.8038214652","41062.4817462417","42075.3487423466","42000.142345457","40762.968396292","39688.7525557849","40675.7200278074","41363.312052601","42693.9757249238","42974.5324412749","44158.4133408392","45019.2411140156","44968.7658537034","46007.616057642","","",
"Namibia","NAM","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2740.21853088687","3042.81790628442","3023.15876148486","3044.48106927024","3139.84473076143","3180.78682168821","3301.0688863879","3319.53531785854","3399.49854808998","3345.33501786623","3612.50883071692","3621.71224785884","3806.02684859982","3842.01612820789","4045.76880600476","3974.13129333235","4373.87111961459","4235.81653759752","4567.30851612777","4499.23383150175","4509.12949169196","4747.81199875572","5082.90290733302","5533.50344606618","5845.02384617927","6039.51067328143","5972.3294621257","5938.26161051261","","",
"New Caledonia","NCL","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","300.067310493248","289.797985071766","288.235492193758","288.059998759828","303.727248206338","297.340347466889","311.786153943569","308.306994868735","318.482079064774","317.003769441932","326.215126588487","320.711699329389","","",
"Nigeria","NGA","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","1940.5095021749","1675.58817733555","1323.68596170217","1065.68813202653","1125.79851785016","854.98079567173","667.073702535025","742.661892367284","729.371840521558","823.839836418199","878.266100725797","874.670043448166","736.680309715858","731.483636686407","758.742058768384","852.11902561945","851.949193791504","793.062566363435","851.461596251652","891.663027157721","1008.89909004308","1027.34894666777","1118.83689191494","1326.40598784328","1356.94124608677","1447.03844713244","1720.0610328708","1655.89946939625","1831.02175131559","1823.66132537102","1669.63260842086","1857.19518790209","1807.33154883591","1898.5230169381","1792.08204069741","1625.50220283705","1537.3449688515","","",
"Nicaragua","NIC","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","892.893427413792","971.180330914276","1017.48676918604","1051.96762408965","1120.40740767838","1147.16568335676","1164.31001838285","1156.94830088844","1154.31968666604","1148.96763954981","1180.5578517879","1226.46334015651","1199.16758176205","1253.72709959856","1291.34070622268","1267.94082519082","1274.91503859892","1331.10348736257","1383.08897020273","1411.06644440589","1492.40529855401","1606.05272921442","1681.2353695524","1751.62529705212","","",
"Netherlands","NLD","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","22027.8472591919","22434.5292140761","23024.1617579019","24356.4067791299","24424.0340881805","23835.3348558948","24938.8058225217","25227.2228357953","25604.0962200008","25600.8881146582","25687.2676743655","25480.8835247794","25212.0347859321","25511.427572904","26408.1252057001","26251.1543371148","26896.6881551037","27215.0703800744","27590.4436402967","28616.239979816","29041.6816669996","29788.7476070497","29711.154119976","30019.4477544628","31163.1263878892","32412.9794453605","33507.9174237532","34876.0822708161","36036.1343573263","38167.1021475335","39602.8631195267","39188.1123018729","38948.7890718212","39358.399955904","40055.3326236955","40095.678167966","42587.0701184185","43675.074705224","42679.705368459","41465.507457934","41980.6520740401","42748.2597550802","42197.1391752966","41844.0704961194","41598.2445408544","42977.4648882858","43029.7042411481","45009.4551242545","","",
"Norway","NOR","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","25572.5616175323","27058.061883725","27722.8928675427","29307.3868252042","29675.0047625987","29941.5452599501","30475.1469981892","30767.8222844972","30928.5341850699","31815.2571199664","34163.3885834001","35756.9712472277","35895.8000757572","36100.5034312775","38236.1838693202","40182.2409050781","39438.5902030404","38581.5448331702","37114.2507970857","36585.6323993269","36652.7216296919","38735.1935885863","39193.3372692371","39928.9840616884","41702.9880890341","43846.2364953489","46251.8438143748","49952.3511550255","50691.0152887386","52022.3319472654","55739.0151513598","57914.9942135655","56762.7607695238","57487.7636025437","61345.0630255979","67186.2125242024","70867.2419430714","71757.0557848629","72890.4033081705","66794.3281080169","68568.6281428435","69551.1548616346","71527.2792840877","72507.2208909563","73169.5021313451","72157.5495703978","70597.3185649409","71609.4831411221","","",
"Nepal","NPL","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","442.671208421829","433.820331115301","440.244643719392","449.992870951512","459.806415083297","462.352201214125","467.243365616493","490.412021457725","514.073741917202","550.736959071206","569.888395482521","602.2214212237","625.956139142693","678.833733809287","705.816982716143","716.229725209799","777.639821867583","","",
"Nauru","NRU","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","16135.2914037249","16790.9535363214","17771.2953949149","19187.2328558174","18096.0015966164","16369.225942867","16670.0474591022","15960.4529997199","16149.0193845302","16390.6916782021","16297.8443144165","16882.9517345751","16369.167870948","16931.3275822885","17040.6520029192","16791.9633417123","18168.4303720904","18649.546613778","19428.9803899925","19465.0357487504","19072.0887768023","17134.9595663074","17206.6363016932","18168.3159540566","19178.8604929294","19812.6167937836","19877.3200831074","20661.267322523","20768.9998838081","21522.3429229786","21721.6199607751","22939.1907023578","23659.9134937977","24940.0029481117","25388.4596214039","25437.4184592628","25465.8256391504","26903.4620883201","25459.3993605981","26133.4828221488","26603.7568955635","27684.5432559374","27983.5682132826","29488.5660788923","30121.00585919","30800.9805170556","31762.9818352582","32253.8324524014","","",
"OECD members","OED","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","15049.0282072756","15411.0696101751","16069.3429176011","16865.4236319659","16366.3506431842","16277.9567749708","16854.8729466484","17264.8609855456","17945.8701784435","18084.6365810751","17864.6850137505","18037.0015357481","18046.2407712898","18254.7141275731","18984.0616211673","19603.7734281652","20191.6599141462","20771.2368181691","21686.1130237855","22212.5821258788","22647.874041564","22789.6217655912","23050.7471271386","23162.7752616819","23709.1578967269","24243.3033003689","24863.7039539989","25612.9871291622","26314.8244006736","26919.5578985884","27670.3832682567","27897.1481407722","28092.1258827715","28467.5773369289","29258.780484503","29738.1026384679","30380.0162169362","30735.9813352334","29963.1372786467","28926.5268636521","29735.5017477791","30065.0077021323","30440.3042639279","30665.5816476396","31251.7306532754","31990.526325415","32282.509993124","32946.3287887373","","",
"Oman","OMN","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6222.74853352906","6753.9884534981","7250.50622037549","7289.04308060443","7513.65184226716","7115.43548998895","7719.31625543663","10153.046817212","11841.3856075413","10194.5981734704","10546.3665370796","9725.83741984135","10413.004215494","10293.851160614","9715.93306788226","10206.2056240647","9486.62212957647","8569.93970603164","","",
"Other small states","OSS","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5551.01641667624","5714.61454646521","5988.48372955103","7089.70567820501","7719.19911566875","8470.88932468523","7709.68180300803","8392.30583771036","9741.23467074682","9981.32583093318","10341.4404197135","10369.3723690373","9916.99263490459","9680.26807759264","10031.4013997076","","",
"Pakistan","PAK","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","671.786267731737","726.887290082158","739.924751060229","745.918882204316","749.563943306345","757.746271187698","779.207756653138","769.070346682536","776.002687199144","806.561224405353","810.572309063094","791.658276183821","815.119222051806","811.272751372744","797.145993848595","784.820708833777","804.251834432721","832.033841185259","863.519213091768","896.190103018804","906.719648806526","927.400486810534","905.490553173813","938.386198078689","946.338448530506","961.646869566076","969.347085761155","993.054828812735","1030.60613637557","1072.73210515111","1129.49186824734","1167.31298191594","","",
"Panama","PAN","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","3116.39963764194","3209.6298344099","3232.10399645938","3094.00833272102","3126.83068018859","2989.7418521949","2852.99389836575","3129.59502959093","3063.94677148867","3339.32156369302","3564.21204030776","3805.9397102794","3771.22043245663","3621.89167338137","3879.04221924995","3915.46079546398","4293.67486323492","3465.41066754947","3404.55256742954","3537.68734080947","3686.31609988811","4131.90211834138","4353.02949176243","4437.81876596483","4201.83565713194","4247.56338899669","4452.4112956483","4687.36279320069","4633.02411666299","4674.16228682587","4620.16866687239","4858.25884284831","5011.98761575821","5059.73535069714","5458.70529276269","5754.37167655583","6113.24277239276","6690.32481968448","6838.86048642469","6920.05544768771","7835.52770924673","8437.02322201619","9005.15889823061","8857.54458482132","9391.76430682775","9617.54125701555","9835.37319146492","","",
"Peru","PER","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","2804.48829813205","2831.86898701059","2820.18351722386","2946.96854482627","3024.88113687663","3035.98075121728","2951.94366536296","2901.30069515986","2662.07591851124","2651.86142701941","2769.44704649664","2909.45448540176","2869.15366339519","2439.34687432214","2459.71912453222","2516.40594719012","2671.81646128477","2946.08050468501","2270.06025843221","1965.50060953064","2030.81424078877","2166.91028584729","2117.03423385072","2174.00051472719","2427.10223058724","2569.23276012791","2581.44895851935","2694.75377422489","2609.17312228464","2515.25493397327","2493.80465302776","2478.64546069014","2581.867519556","2644.31352884649","2716.36642695719","2829.3774321488","2975.38784974726","3283.83997103724","3568.42161095971","3656.92942457402","4076.02939436615","4368.47898506549","4657.93391318703","4903.99349541822","4980.04919992417","5008.2624423061","5013.20309536156","5074.5012626531","","",
"Philippines","PHL","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","1114.94481322342","1108.62210999159","1198.17948126433","1247.83486085238","1283.14670757506","1350.79835778662","1384.19097314545","1437.25029290372","1437.1894116111","1445.04595344636","1482.39824156319","1465.83434635739","1445.25684468043","1269.83413747951","1148.40973660758","1153.04743199629","1208.87577808395","1280.83801512502","1307.25026932815","1354.00982909121","1326.3882885816","1330.28185789511","1306.16145901727","1367.58411749787","1404.92124667331","1458.62614279178","1536.28950142765","1624.39366985236","1660.41673057664","1777.41536103075","1784.66416113429","1826.72032315093","1871.20121491852","1897.18129659221","1935.51282196068","1967.99128844288","1990.94466256112","2077.54112143949","2179.82689141649","2279.91684305692","2265.59983330497","2402.08508248776","2607.35358423106","2688.13408637368","2873.70020110388","3054.61018465769","3194.75307794441","","",
"Palau","PLW","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1301.79430690736","","","","","","","","","",
"Poland","POL","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5551.36439228585","5898.07713138225","6248.87278793467","6563.66481891138","6865.4051337533","7184.94076286677","7288.86234792482","7432.77535480989","7669.01668766818","7861.00738663879","8349.80379846863","8822.45372010109","9462.61376420191","10034.3622765112","10383.2934611514","10719.9811644526","11216.4071899334","11329.5769777408","11502.0582738353","11971.2559219707","12570.2195344408","12840.1433031393","13529.592655794","","",
"Pre-demographic dividend","PRE","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","519.575604058384","528.415464480578","564.615286508499","574.702195803425","558.59733591424","576.96084355176","594.134205404383","655.77840791971","690.93392216803","729.334399715467","800.251544258785","814.655272344554","877.041442827745","959.757675122364","912.144344891871","996.85635043484","1022.17298938197","985.486459927705","1059.08554371803","1066.58145896893","1117.26932715715","1116.79338679673","1061.8658635746","1043.64785420058","","",
"Puerto Rico","PRI","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
